tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2838639,AppleSupport,False,Mon Nov 27 16:06:00 +0000 2017,"@790004 We're glad to help. Is this the first time this has happened? Also, what version of watchOS are you running? Find that in Settings &gt; General &gt; About.",2838640,2838641
2838640,790004,True,Mon Nov 27 16:16:00 +0000 2017,@AppleSupport First time this has happened. I reset it yesterday bc it wouldn’t pair with my new iPhone. It says version 4.1,2838642,2838639
2838642,AppleSupport,False,Mon Nov 27 16:23:36 +0000 2017,"@790004 Let's try following this helpful article to get you set up with your new iPhone: https://t.co/Xy9toaEfwo

Let us know if this helps.",2838643,2838640
2838643,790004,True,Mon Nov 27 17:51:06 +0000 2017,"@AppleSupport I already set it up. When I worked out for an hour today, the calories didn’t track nor did the time. Even though I kept checking it",2838644,2838642
2838644,AppleSupport,False,Mon Nov 27 17:56:29 +0000 2017,@790004 We'd like to investigate further with you. Send us a DM and we can troubleshoot more from there. https://t.co/GDrqU22YpT,,2838643
2838641,790004,True,Mon Nov 27 15:43:59 +0000 2017,My Apple Watch tripping. How’d i do an intense 60 min spin class and it says I burned 27 calories and worked out for 3 min?!?! I need answers @115858 @AppleSupport,2838639,
2840101,AppleSupport,False,Mon Apr 04 23:03:31 +0000 2016,"@790357 We’re happy to help with your iPhone. DM us the model, iOS
 Version and the issue and we can go from there.",2840102,2840103
2840102,790357,True,Mon Apr 04 23:04:17 +0000 2016,@AppleSupport i was just wondering how you get rid of the padlock icon at the top right of the screen? https://t.co/8YQiB4R4sl,2840104,2840101
2840103,790357,True,Mon Apr 04 22:46:28 +0000 2016,@AppleSupport Awrite av got a problem with my iPhone,2840101,
2840374,AppleSupport,False,Mon Nov 27 16:28:33 +0000 2017,"@790409 We're glad you were able to determine the cause. If you need any assistance in the future, don't hesitate to reach back out to us. We're here to help!",,2840375
2840375,790409,True,Mon Nov 27 16:25:10 +0000 2017,@AppleSupport Turns out it’s me getting an email. Thanks though,2840374,2840376
2840376,AppleSupport,False,Mon Nov 27 16:24:24 +0000 2017,"@790409 We can definitely take a look into this issue and do all we can to work towards a resolution. To guide us through steps, do you notice if this only happens when the iPhone is connected to a charger or is it completely random?",2840375,2840377
2840377,790409,True,Mon Nov 27 16:14:52 +0000 2017,My phone keeps on vibrating without getting any notification. Why? @AppleSupport,"2840376,2840378",
2841992,AppleSupport,False,Sun Nov 12 22:59:29 +0000 2017,@790748 We'd like to get a bit more information about what's going on and make recommendations of how to access your data. Are you unable to access your iCloud account from a computer or other device because of two-step verification? Please DM us. https://t.co/GDrqU22YpT,,2841993
2841993,790748,True,Sun Nov 12 22:03:50 +0000 2017,@115858 u really need to come up with a way for me to access my icloud account when my phone is broken,2841992,
2849196,AppleSupport,False,Mon Nov 27 18:57:00 +0000 2017,"@792313 We'd like to help you get to the right place for help with your payment information. To get started, connect with our iTunes Store Support. They'll be most equipped to look into this with you:  

 https://t.co/SDIe7UiyJN",,2849197
2849197,792313,True,Mon Nov 27 18:43:34 +0000 2017,@115858 I can’t verify my credit card information. It’s quite infuriating because I have many apps I need to update but every time I do so it won’t accept. Last update everything worked fine. Is this a problem on your part?,2849196,
2850820,AppleSupport,False,Mon Nov 27 19:42:52 +0000 2017,@792686 We'd be happy to look into this with you.  Let us know in DM what iPhone you're using and what version of iOS and we'll continue from there. https://t.co/GDrqU22YpT,,2850821
2850821,792686,True,Mon Nov 27 19:37:37 +0000 2017,Ok @115858 I’m getting real annoyed of my phone randomly restarting all the time,2850820,
2850828,AppleSupport,False,Mon Nov 27 19:41:09 +0000 2017,@792689 We’ve resolved this concern with the latest iOS update. Here’s our support article with more info: https://t.co/xXaXeeSRt9 Reach us in DM if you continue seeing the auto-correct issue when typing from your device. We’ll help. https://t.co/GDrqU22YpT,2850829,2850830
2850829,792689,True,Mon Nov 27 19:42:37 +0000 2017,@AppleSupport Thank you it was really annoying when it kept autocorrecting,2850831,2850828
2850831,AppleSupport,False,Mon Nov 27 19:45:00 +0000 2017,@792689 You're very welcome!,,2850829
2850830,792689,True,Mon Nov 27 19:37:29 +0000 2017,@AppleSupport Or with a ! And a box with a question mark or a # with a question mark @AppleSupport,2850828,2850832
2850832,792689,True,Mon Nov 27 19:36:05 +0000 2017,My I️ doesn’t work in some places it sometimes it changes to a box with an X how do you fix it? @AppleSupport,2850830,
2856796,AppleSupport,False,Mon Nov 27 21:29:33 +0000 2017,"@794015 We'd be happy to look into this with you. Please DM us, so we can gather some info. https://t.co/GDrqU22YpT",2856797,2856798
2856797,794015,True,Mon Nov 27 21:43:39 +0000 2017,@AppleSupport DM sent,,2856796
2856798,794015,True,Mon Nov 27 21:19:37 +0000 2017,"@AppleSupport fuming. I've waited 2 mths for an Apple ID reset, promised a call today at 4.15 after 1 hr to your helpline yest - nothing??",2856796,
2864868,AppleSupport,False,Tue Nov 28 00:02:31 +0000 2017,"@128008 Thanks for reaching out. We can help. To start, if you try moving only part of the files at a time, does it work? Here is a link that might help: https://t.co/yVk7aIeIv4",2864869,2864870
2864869,128008,True,Tue Nov 28 00:11:42 +0000 2017,"@AppleSupport Thanks! Chatting with support now. Some files can be put back and others can’t, which prevents me from selecting all and putting them back with a few clicks. The worst case scenario here, unfortunately, is having to sift through 13,000 files one-by-one.",2864871,2864868
2864871,AppleSupport,False,Tue Nov 28 00:25:29 +0000 2017,"@128008 We understand. If you're working with our chat support, that's great! Let us know if you need anything further.",,2864869
2864870,128008,True,Mon Nov 27 23:56:36 +0000 2017,"Anyone know how to get 13,000 accidentally deleted files out of the trash and back to their original locations on an @115858 MacBook Pro? And no, cmd+a -&gt; “Put Back” does not work.",2864868,
2866149,AppleSupport,False,Tue Nov 28 00:40:55 +0000 2017,@796063 We'd like to look into service options with you. Reach out via DM using the link below and let us know what country you're located in. https://t.co/GDrqU22YpT,,2866150
2866150,796063,True,Tue Nov 28 00:29:25 +0000 2017,"And just like that, my new #iphone8 is cracked BECAUSE ITS GLASS EVERYWHERE. GLASS. EVERYWHERE. #ihateyou @115858",2866149,
2866196,AppleSupport,False,Tue Nov 28 00:17:00 +0000 2017,@796076 We can help look into this. Reach out to us in DM and we can work on this together. https://t.co/GDrqU22YpT,,2866197
2866197,796076,True,Tue Nov 28 00:11:19 +0000 2017,My phone has been SO FREAKING SLOW  and glitches all the time since the new update. Thanks @115858 🤗,2866196,
2866198,AppleSupport,False,Tue Nov 28 00:16:29 +0000 2017,"@796077 We're happy to help investigate every option to get you back to listening to your music! Send us a DM, and we'll take a closer look there. https://t.co/GDrqU22YpT",,2866199
2866199,796077,True,Tue Nov 28 00:11:31 +0000 2017,@AppleSupport my dongle randomly stopped working and now I can’t hit the aux in my car..... i’m legit crying. is there a warranty lol,2866198,
2867895,AppleSupport,False,Mon Nov 13 16:27:00 +0000 2017,"@631383 Let’s work together on this behavior. To verify, is this happening in your new posts and messages? Or are you seeing those unexpected characters in posts and messages from other individuals? Let us know via a DM. We’ll keep moving from there. https://t.co/GDrqU22YpT",,2867896
2867896,631383,True,Mon Nov 13 15:18:57 +0000 2017,I updated my phone and i still see the boxes with ? 🤬🤬🤬🤬🤬🤬😭😭 i officially HATE #APPLE you pay all this money for trash @AppleSupport,2867895,
2886265,AppleSupport,False,Mon Nov 13 22:45:01 +0000 2017,"@800499 Hey there! We certainly don't want Twitter to fly away, so we'd love to investigate what's going on. Which iPhone model are you using? Which version of the operating system is it running? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT",2886266,2886267
2886266,800499,True,Mon Nov 13 23:10:12 +0000 2017,@AppleSupport Done!,,2886265
2886267,800499,True,Mon Nov 13 22:06:11 +0000 2017,@AppleSupport 🤔 https://t.co/yJf3g2Anaa,2886265,
2889470,AppleSupport,False,Tue Nov 28 13:56:00 +0000 2017,@801130 Thanks for reaching out. Which specific iOS version are you using currently? Which apps are you using when you notice this extra battery usage?,,2889471
2889471,801130,True,Tue Nov 28 07:40:53 +0000 2017,@AppleSupport any reason why the iPhone 7 battery has suddenly started dropping very quickly?,2889470,
2890659,AppleSupport,False,Tue Nov 28 14:40:00 +0000 2017,"@349039 Hey there. For help with iBooks, please visit us here: https://t.co/IBIY3vMgPj Thank you.",,2890660
2890660,349039,True,Tue Nov 28 11:31:18 +0000 2017,@AppleSupport why is iBooks annotations so hit and miss? Sometimes the annotation icon disappears.,2890659,
2890759,AppleSupport,False,Tue Nov 28 14:20:00 +0000 2017,@145241 We'd be happy to look into this with you more in detail.  Let us know in DM which iPhone you're using and the steps you've tried so far to resolve this issue. https://t.co/GDrqU22YpT,,2890760
2890760,145241,True,Tue Nov 28 09:15:03 +0000 2017,The day I have updated to new iOS ... evertime my phone restarts I start getting all the unread msg as alerts - it’s annoying .... @AppleSupport help ..?,2890759,
2890778,AppleSupport,False,Tue Nov 28 14:16:31 +0000 2017,@776002 Thanks for the live video example. Let's see how we can assist. When did this first begin? Which iOS version are you using under Settings &gt; General &gt; About?,,2890779
2890779,776002,True,Tue Nov 28 09:17:06 +0000 2017,"@AppleSupport what happened to my music app? why do black screen appears instead of white screen when i open my music app? i can’t get used to it, please fix! https://t.co/EUJ7BK7F3E",2890778,
2893408,AppleSupport,False,Tue Nov 28 15:17:32 +0000 2017,@801941 We can assist you. Please DM us via the following link with the country in which your located and we'll help you further. https://t.co/GDrqU22YpT,,2893409
2893409,801941,True,Tue Nov 28 14:07:09 +0000 2017,@115858 I fell asleep with my computer next to me. I'm assuming either my  MacBook charger or MacBook Pro created this burn. These two pictures are one week apart. #Apple #MacBookPro #MacBook #charger #burn #electricalburn https://t.co/XhZikNolLX,2893408,
2893420,AppleSupport,False,Tue Nov 28 15:16:00 +0000 2017,@801944 Thanks for reaching out to us regarding your iPhone. We certainly want to help to get this resolved. Reach out to us in DM and let us know which iOS version you're running and what country you're located in. We'll be happy to help get this resolved. https://t.co/GDrqU22YpT,,2893421
2893421,801944,True,Tue Nov 28 13:23:54 +0000 2017,"After continuous #update releases for #iphone8 #iphoneX, my #iPhone6 has been behaving like #dumb #phone. Hanging, slowness &amp; bad performance issues I’m facing now..@115858 @AppleSupport @2310 @116333 You should provide free replacement of iPhone before launching the update",2893420,
2894769,AppleSupport,False,Tue Nov 28 15:56:31 +0000 2017,"@802228 We're glad to help. Are these downloaded from Apple Music, or from your personal collection? Also, does this happen to random songs or the same ones every time?",,2894770
2894770,802228,True,Tue Nov 28 15:45:06 +0000 2017,.@AppleSupport why does apple music randomly change my songs to weird albums for no reason https://t.co/lPJEBt3JGK,2894769,
2897706,AppleSupport,False,Tue Nov 28 17:03:16 +0000 2017,@802854 We'd like to help! Join us in DM with more details about what you're experiencing. https://t.co/GDrqU22YpT,,2897707
2897707,802854,True,Tue Nov 28 16:57:43 +0000 2017,@AppleSupport your email app does my fudging head in!! fudging fix it !! the least you could do for the amount of money I'm paying for your products!,2897706,
2899024,AppleSupport,False,Tue Nov 28 17:30:00 +0000 2017,"@803146 We'd love to look into this further with you. Is this only happening with the Camera app? Does it appear this way when in other modes, such as Video?",2899025,2899026
2899025,803146,True,Tue Nov 28 22:44:47 +0000 2017,"@AppleSupport in video hasn´t appeared yet, but as you mention it, is just with the camera app, other apps work properly with the camera",2899027,2899024
2899027,AppleSupport,False,Tue Nov 28 22:57:57 +0000 2017,"@803146 Got it. Have you restarted your iPhone, and the camera app since this began? This article helps with how to close the camera app: https://t.co/RqqIctrDWV Also, which version of iOS are you running? You can find this in Settings &gt; General &gt; About &gt; Version?",2899028,2899025
